"Location","Country","category_var","variable","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Agriculture_Productivity",53.100921775823,50.7770701409245,44.8310473992073,55.4733311861885,47.8578285009174,51.13760415817,42.3307881607155,34.3038998807776,40.4646876117195
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Consumer_services_Productivity",72.4779544573046,75.7945822330479,72.6749244589747,79.1189457417013,80.0138667752805,84.4359837928068,86.1060243070735,92.2101616727929,93.5593217576805
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Financial_business_services_Productivity",82.6601136276884,81.7467518167804,83.988703944417,78.6975866067944,79.5142855874993,81.4764480638983,85.5375151769434,88.0350865624297,91.8943633203653
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Industry_Productivity",39.5767319237701,41.4889748799134,41.3651879066684,43.5659334860357,44.5116117314459,45.1986470594782,47.5492363069629,49.3083403136365,54.0476255953887
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Public_services_Productivity",115.37452037146,122.068099584047,118.203403590823,128.264655623733,133.278105722567,136.598881660576,141.534058568914,161.681848350085,169.717823085749
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_Productivity",79.6590135737487,83.9709505813641,95.032035837173,94.99529224062,108.281510019718,111.366566258329,118.159899254223,119.763732936326,126.190387729525
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","Total_GDP",81780.27,87551.12,93024.84,99964,105505.9,111131,119333,127448.6,135618.9
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GDP_per_capita_PPP",31.3789489130985,33.1349112629142,34.5403539033404,36.5294426471839,37.9378724455517,39.1787248581843,41.5372408894427,43.7482074782149,45.9656348862746
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVA_per_capita",30.6677238009346,32.2872496264873,33.8185346123689,35.7080489571815,37.0348398931467,38.254155433773,40.5303494338837,42.8214823249431,44.9574261542599
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","POPTOTT",6494.287,6584.113,6711.098,6819.02,6929.872,7068.155,7158.865,7259.326,7352.049
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPTOTT",3153.412,3240.919,3451.668,3508.356,3563.366,3631.402,3761.403,3830.44,3865.207
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPO_Q",449.8794,454.5226,514.868,512.2914,517.7362,525.7259,543.9336,503.238,510.4032
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPB_F",982.1766,1006.565,1059.063,1051.719,1046.657,1078.244,1098.478,1131.756,1090.884
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPK_N",470.2551,510.8625,521.598,582.2176,585.9122,598.1504,610.6302,633.8951,641.6029
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPGIR_U",916.5685,921.4276,1029.573,1024.341,1080.28,1087.912,1143.7,1157.585,1227.231
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPA",44.76685,49.48395,54.71505,41.57459,46.74439,41.56059,56.00406,72.5535,64.02753
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","EMPHJ",289.7652,298.0576,271.8518,296.2131,286.036,299.8091,308.6581,331.4131,331.0581
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVATOTPPPC",199165,212582.9,226959.5,243493.9,256646.7,270386.3,290151.3,310855.1,330529.2
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVAAPPPC",2377.161,2512.65,2452.933,2306.281,2237.085,2125.309,2370.696,2488.868,2590.854
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVAGIR_UPPPC",66431.01,69839.22,74824.14,81044.78,86437.38,91858.92,98479.46,106741.1,114818.9
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVAK_NPPPC",38871.34,41761.35,43808.34,45819.12,46588.39,48735.17,52231.79,55805.01,58959.69
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVAB_FPPPC",51904.62,55482.71,60859.15,65708.88,69002.9,71813.57,76985.13,81364.45,86624.52
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVAO_QPPPC",16498.42,17958.77,19180.34,20476,21408.5,22464.64,23613.25,24764.34,25758.85
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GVAHJPPPC",23082.41,25028.18,25834.63,28138.85,30972.41,33388.71,36471.01,39691.27,41776.35
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GDPTOTUSC",81780.27,87551.12,93024.84,99964,105505.9,111131,119333,127448.6,135618.9
"Kuala Lumpur","Malaysia","ASPIRATIONAL COMPARATORS","GDPTOTPPPC",203783.9,218164,231803.7,249095,262904.6,276921.3,297359.5,317582.5,337941.6
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Total_Employment",3178.15,3303.575,3438.45,3569.75,3635.4,3671.575,3662.75,3691.5,3752.75
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Public_Services_Emp_Pct",0.16733325991536,0.166461061123177,0.164801029533656,0.165394943623503,0.168059993398251,0.171456554748303,0.176840461401952,0.179469321414059,0.18084921724069
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Industry_Emp_Pct",0.294971477117191,0.297217347873137,0.298746528232198,0.294439666643322,0.287301809979645,0.280525387606136,0.268404341000614,0.260026249492076,0.256238598361202
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Financial_Busines_Serices_Emp_Pct",0.193700140018564,0.194915962253014,0.196309354505664,0.199796932558302,0.203687022060846,0.20565365000034,0.205270438877892,0.206979466341596,0.209320951302378
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Consumer_services_Emp_Pct",0.246791057690795,0.244749824054244,0.242700955372333,0.242721283003011,0.24192011883149,0.242294955162294,0.245692580711214,0.246137775971827,0.244880527613084
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Agriculture_Emp_Pct",0,0,0,0,0,0,0,0,0
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_Emp_Pct",0.0972040967229363,0.0966558046964274,0.0974421614390205,0.097647062119196,0.0990311382516367,0.100069425246658,0.103792150706436,0.107387159691182,0.108710705482646
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Total_GVA",370494.6,386548.8,406945.4,423778.8,433300.7,444394.1,463524.6,480936.1,484432.2
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Agriculture_GVA_Pct",0,0,0,0,0,0,0,0,0
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Consumer_services_GVA_Pct",0.238466930422198,0.24189116613478,0.241506673868288,0.24014556650781,0.24228763073773,0.239964256951206,0.234128026862005,0.231775905364559,0.227027641845443
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Financial_business_services_GVA_Pct",0.26547566415273,0.267627528529386,0.280720214554582,0.284303273311454,0.296511868086066,0.297241345013356,0.295808248364812,0.298041257456032,0.303704625745357
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Public_services_GVA_Pct",0.0742673712383392,0.0733554469707318,0.0710296270703637,0.0704664320159479,0.070791646540151,0.0715933897412229,0.0707301403204922,0.0696871164381297,0.0709626651572707
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_GVA_Pct",0.120547694892179,0.12239083396456,0.121576825785474,0.121050581105048,0.120166434072227,0.120790420034829,0.122548145233284,0.120847052238333,0.122527796459443
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Agriculture_Productivity",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Consumer_services_Productivity",112.643525312397,115.642581640652,117.769025389714,117.454088461446,119.370343536222,119.872086920463,120.594325769063,122.680212225693,119.676217665892
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Financial_business_services_Productivity",159.772589087116,160.65843634181,169.241210257957,168.925210287748,173.506564221932,174.939820372287,182.368312583967,187.600343269359,187.293228564896
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Industry_Productivity",104.918526970007,105.360248779942,111.210104894254,114.627010796555,123.01013828238,128.248686854957,139.471751544607,149.328842804293,152.999575498903
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Public_services_Productivity",209.865474562165,207.175960863884,204.791726115885,203.868238568365,191.657856837369,190.890900876801,198.073897089247,203.005082179768,196.845385150245
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_Productivity",144.571215670128,148.163460114115,147.664915684226,147.166554400251,144.626737900182,146.098906841468,149.419659426559,146.611558406406,145.494199121933
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","Total_GDP",262732,274454.1,287730.2,299061,307998.5,317988.4,331778.3,343185.2,345718.8
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GDP_per_capita_PPP",79.2294019238812,80.75849181835,83.3050758617726,85.4686269362037,86.9847562837376,88.8569843744945,92.4925173421285,95.12555988609,95.0372912735905
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVA_per_capita",71.4731673665545,72.7629899422807,75.3719558701887,77.4771816640108,78.2837476842827,79.4394581599296,82.6645056737656,85.2793135610351,85.1906048253999
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","POPTOTT",5183.688,5312.437,5399.162,5469.724,5535.002,5594.123,5607.299,5639.54,5686.451
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPTOTT",3178.15,3303.575,3438.45,3569.75,3635.4,3671.575,3662.75,3691.5,3752.75
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPO_Q",531.8102,549.9166,566.6601,590.4186,610.9653,629.5156,647.7224,662.511,678.6819
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPB_F",937.4636,981.8798,1027.225,1051.076,1044.457,1029.97,983.098,959.8869,961.5994
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPK_N",615.6081,643.9195,674.9999,713.2251,740.4838,755.0728,751.8543,764.0647,785.5292
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPGIR_U",784.339,808.5494,834.5151,866.4543,879.4764,889.6041,899.9105,908.6176,918.9754
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPA",0,0,0,0,0,0,0,0,0
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","EMPHJ",308.9292,319.3097,335.05,348.5756,360.0178,367.4124,380.1647,396.4197,407.9641
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVATOTPPPC",370494.6,386548.8,406945.4,423778.8,433300.7,444394.1,463524.6,480936.1,484432.2
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVAAPPPC",0,0,0,0,0,0,0,0,0
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVAGIR_UPPPC",88350.71,93502.74,98280.03,101768.6,104983.4,106638.7,108524.1,111469.4,109979.5
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVAK_NPPPC",98357.3,103451.1,114237.8,120481.7,128478.8,132092.3,137114.4,143338.8,147124.3
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVAB_FPPPC",111608.6,113929.5,116047.3,120367.6,117096.3,120168.8,128296.9,134493.1,133595.4
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVAO_QPPPC",27515.66,28355.46,28905.18,29862.18,30674.07,31815.68,32785.16,33515.05,34376.6
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GVAHJPPPC",44662.27,47310.03,49475.13,51298.67,52068.2,53678.55,56804.08,58119.71,59356.41
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GDPTOTUSC",262732,274454.1,287730.2,299061,307998.5,317988.4,331778.3,343185.2,345718.8
"Singapore","Singapore","ASPIRATIONAL COMPARATORS","GDPTOTPPPC",410700.5,429024.4,449777.6,467489.8,481460.8,497076.9,518633.2,536464.4,540424.9
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Total_Employment",9533.003,9587.983,9614.393,9355.729,9429.605,9297.143,9256.135,9402.319,9449.91
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Public_Services_Emp_Pct",0.0802006461132971,0.0853898677125314,0.081993787855354,0.0867859575667487,0.0901110597951876,0.0893018425122643,0.0906973266919724,0.0894682471420083,0.088035081815594
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Industry_Emp_Pct",0.307242429274385,0.322154200732313,0.310756071652157,0.319201849476401,0.315147983399093,0.305484813990707,0.294963826694403,0.298962202835279,0.300138731479982
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Financial_Busines_Serices_Emp_Pct",0.0855573002547046,0.0915814932087385,0.0954493226977512,0.0887255178083931,0.09919316874885,0.102947475369584,0.103943514220568,0.099734193234669,0.103980355368464
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Consumer_services_Emp_Pct",0.380666721703539,0.358738537604833,0.362635581882288,0.358468484925119,0.351299444674512,0.365023319529451,0.377599829734549,0.379252501430764,0.375413204993487
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Agriculture_Emp_Pct",0.0531199140501687,0.0473393726292589,0.0498399430936514,0.049165447182149,0.0453277735387644,0.0403030586923316,0.0313802575264946,0.031763919092726,0.0309889723817476
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_Emp_Pct",0.0932130305634017,0.0947965906906593,0.0993254280327422,0.0976527751071028,0.0989207289170649,0.0969396082215795,0.101415374775757,0.10081903198562,0.101443706871282
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Total_GVA",420875.3,449027.8,467982.6,485207.5,505363.3,523370.8,546806.3,573911.1,591690.1
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Agriculture_GVA_Pct",0.0114931667408375,0.0106730785933521,0.0105902398935345,0.00963252422932457,0.00826551512545529,0.00728198630875089,0.00605632195532495,0.00594518210224545,0.00572913591084252
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Consumer_services_GVA_Pct",0.277631165335671,0.285433774924403,0.279866815561091,0.269576624433876,0.274426536315558,0.282060443570792,0.291455127711586,0.300311668479665,0.307581958866643
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Financial_business_services_GVA_Pct",0.175892693156381,0.186931120968457,0.190520480889674,0.194296522621765,0.196249134038819,0.196605542380278,0.199810792231179,0.197146735792355,0.195943450803047
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Public_services_GVA_Pct",0.119694764696336,0.102725510536319,0.109148844422848,0.122631554541098,0.121270895611138,0.119167863396277,0.116117681892107,0.114052646829796,0.11360930324844
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_GVA_Pct",0.113532012926394,0.115426015939325,0.120714017999815,0.119813626129027,0.122322139340154,0.124311807231126,0.126274770426017,0.126115874043907,0.129941738082148
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Agriculture_Productivity",9.5522581998186,10.558766447575,10.3427516294476,10.1608487873131,9.77272631561708,10.1711914466726,11.4013500658783,11.4245926312846,11.5757351208668
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Consumer_services_Productivity",32.1993432164098,37.2626126627706,37.5654699914327,39.0014831229907,41.865746547667,43.4992282700106,45.5977843361377,48.3340732217509,51.3000684120429
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Financial_business_services_Productivity",90.7641690104927,95.591629390337,97.1575720836498,113.570714278744,106.031812181163,107.50781461083,113.559997804837,120.657731142361,117.99024022878
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Industry_Productivity",25.2749507245447,27.1746391570343,29.8421343822453,31.5681768410168,33.3736276050141,36.2298143469186,40.0178739847449,40.2515815005525,40.8766541009292
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Public_services_Productivity",166.112486642522,163.883693087449,171.658100988113,169.743944762822,165.021853882911,170.5623112019,169.534918542044,174.946773037378,175.812418351878
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Transport_Information_Communic_Services_Productivity",53.7731427219061,57.0239059372449,59.1568575523609,63.6314023149192,66.2716767901316,72.1890119781009,73.5557481593976,76.3548931269066,80.2029220957031
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","Total_GDP",156430,167183,173909.5,179475.6,186513.1,193060.7,201787.9,211615.2,218056.8
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GDP_per_capita_PPP",28.0024074623405,29.4622122234428,30.1818159691375,30.6867844089496,31.4319300510884,32.0509183550303,32.864823113243,34.0354316920429,34.6916729199915
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVA_per_capita",27.8057473869058,29.2046612696672,29.9748854923206,30.6181785368119,31.4319362707597,32.0672653625415,32.8681651924851,34.0670821832428,34.7420694336308
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","POPTOTT",15136.27,15375.21,15612.49,15847.04,16078.02,16321.03,16636.35,16846.5,17030.94
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPTOTT",9533.003,9587.983,9614.393,9355.729,9429.605,9297.143,9256.135,9402.319,9449.91
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPO_Q",764.553,818.7166,788.3205,811.9459,849.7117,830.252,839.5067,841.209,831.9236
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPB_F",2928.943,3088.809,2987.731,2986.366,2971.721,2840.136,2730.225,2810.938,2836.284
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPK_N",815.618,878.0818,917.6873,830.0919,935.3524,957.1174,962.1152,937.7327,982.605
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPGIR_U",3628.897,3439.579,3486.521,3353.734,3312.615,3393.674,3495.115,3565.853,3547.621
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPA",506.3923,453.8891,479.1808,459.9786,427.423,374.7033,290.4599,298.6545,292.843
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","EMPHJ",888.6001,908.9081,954.9537,913.6129,932.7834,901.2614,938.7144,947.9327,958.6339
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVATOTPPPC",420875.3,449027.8,467982.6,485207.5,505363.3,523370.8,546806.3,573911.1,591690.1
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVAAPPPC",4837.19,4792.509,4956.048,4673.773,4177.088,3811.179,3311.635,3412.006,3389.873
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVAGIR_UPPPC",116848.1,128167.7,130972.8,130800.6,138685.1,147622.2,159369.5,172352.2,181993.2
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVAK_NPPPC",74028.89,83937.27,89160.27,94274.13,99177.11,102897.6,109257.8,113144.7,115937.8
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVAB_FPPPC",127001.8,134174.3,135321.6,137822.9,140221,141609.7,142325.7,147166.8,146262.5
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVAO_QPPPC",50376.57,46126.61,51079.76,59501.75,61285.86,62368.98,63493.88,65456.08,67221.5
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GVAHJPPPC",47782.82,51829.49,56492.06,58134.47,61817.12,65061.17,69047.84,72379.3,76885.24
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GDPTOTUSC",156430,167183,173909.5,179475.6,186513.1,193060.7,201787.9,211615.2,218056.8
"Bangkok","Thailand","ASPIRATIONAL COMPARATORS","GDPTOTPPPC",423852,452987.7,471213.3,486294.7,505363.2,523104,546750.7,573377.9,590831.8
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Total_Employment",3873.675,3966.275,4011.575,4080.325,4267.675,4376.473,4503.937,4728.573,5072.296
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Public_Services_Emp_Pct",0.101999987092361,0.096,0.102102092071069,0.102897097657662,0.100563890174392,0.10063043916871,0.101011537239531,0.100886187016675,0.0916907057474564
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Industry_Emp_Pct",0.346999941915623,0.341999987393713,0.330330356530789,0.328671368089552,0.33678806375837,0.343572324106649,0.339689254090366,0.335020946065547,0.358581596973047
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Financial_Busines_Serices_Emp_Pct",0.0700000129076394,0.0770000063031434,0.0740740731508198,0.0779220772855104,0.076062352451862,0.0767278811042591,0.081149980561451,0.0860152735296674,0.0892092062450614
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Consumer_services_Emp_Pct",0.367999896738885,0.371999924362279,0.378378317743031,0.372627425511448,0.372130258278805,0.367716880693654,0.363936040846042,0.367905285590388,0.348818956937844
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Agriculture_Emp_Pct",0.028,0.028,0.0260260371549828,0.0259740339311207,0.023704897865934,0.0223427495154203,0.0210387845123056,0.0190479707091336,0.0162327711158812
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Transport_Information_Communic_Services_Emp_Pct",0.0850000064538197,0.0850000063031434,0.089089098421443,0.0919080955561138,0.0907504906067121,0.089009643153288,0.0931741496384164,0.0911243836142532,0.0954670429328257
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Total_GVA",75431.8,82618.91,89203.87,94762.03,102296.5,111070.6,122024.4,133779.6,146185.2
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Agriculture_GVA_Pct",0.139784812240991,0.135623188444389,0.132593686798566,0.131943353260794,0.126187601726354,0.118890417446201,0.112204854111145,0.10690486441879,0.100652323217398
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Consumer_services_GVA_Pct",0.165760594338197,0.17191512209493,0.179202090671627,0.183186240311652,0.18425488653082,0.184482932477181,0.183329317743009,0.182134196843166,0.182186432005429
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Financial_business_services_GVA_Pct",0.156375958150276,0.146858872865788,0.142845259964618,0.142570077909897,0.138391733832536,0.135300610602626,0.132036625461793,0.130057721805118,0.129904258433822
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Public_services_GVA_Pct",0.0834248552997542,0.0882134973700331,0.0914262015762321,0.0905520913809044,0.0901629870034654,0.0896783667325107,0.0883978941916535,0.0866416105295576,0.0851629303103187
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Transport_Information_Communic_Services_GVA_Pct",0.0845907561532404,0.0841681765106802,0.0836393421047764,0.0825057884471238,0.0813378561338853,0.0805259897758723,0.0796386214560367,0.0790139154250723,0.0794320492088118
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Agriculture_Productivity",97.2149924075421,100.895676673957,113.287914226659,117.974382563159,127.599224236098,135.047049347511,144.492522797174,158.784661482238,178.702223120423
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Consumer_services_Productivity",8.77131865603376,9.62648784713044,10.5313879173301,11.4171480511246,11.8684352865097,12.7326115715934,13.647755384667,14.0060367875001,15.0527125500123
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Financial_business_services_Productivity",43.5013919964537,39.7288568030721,42.8813438971145,42.4920285556667,43.6123846074698,44.7529240092615,44.0819065900873,42.7779888107452,41.9674449801158
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Industry_Productivity",8.77550003161814,8.94480215501163,9.61581562772376,10.0740966649417,9.84969755834195,9.99439358620942,10.5309362007243,10.9830756906925,10.440810366213
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Public_services_Productivity",70.6491379214345,80.9825497475591,80.6454841937136,83.3389781581008,90.4956730836444,98.6409370980985,108.46427824093,116.448816334299,132.851597910392
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Transport_Information_Communic_Services_Productivity",19.3791729635695,20.6265027434244,20.8763622464797,20.8482809616365,21.4839026516317,22.9601053322528,23.1570199487431,24.5317638005024,23.9795546437892
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","Total_GDP",29756.56,32706.45,35388.41,37608.26,40853.7,44710.28,49483.92,54571.59,60025.44
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GDP_per_capita_PPP",11.8222517437119,12.7237565066512,13.4874761589169,14.0456694144959,14.9882646227135,16.0932877324955,17.4259496880924,18.8133144184237,20.2604763006733
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVA_per_capita",9.94528181933007,10.6661197120549,11.2823176315244,11.7446156069411,12.4544872142949,13.2672684983449,14.2601513143594,15.3050143577892,16.3743001854224
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","POPTOTT",7584.682,7745.92,7906.52,8068.551,8213.626,8371.776,8557.02,8740.9,8927.722
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPTOTT",3873.675,3966.275,4011.575,4080.325,4267.675,4376.473,4503.937,4728.573,5072.296
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPO_Q",395.1148,380.7624,409.5902,419.8536,429.174,440.4064,454.9496,477.0477,465.0824
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPB_F",1344.165,1356.466,1325.145,1341.086,1437.302,1503.635,1529.939,1584.171,1818.832
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPK_N",271.1573,305.4032,297.1537,317.9474,324.6094,335.7975,365.4944,406.7295,452.4955
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPGIR_U",1425.512,1475.454,1517.893,1520.441,1588.131,1609.303,1639.145,1739.667,1769.313
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPA",108.4629,111.0557,104.4054,105.9825,101.1648,97.78244,94.75736,90.06972,82.33742
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","EMPHJ",329.2624,337.1334,357.3876,375.0149,387.2936,389.5483,419.6505,430.8883,484.2371
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVATOTPPPC",75431.8,82618.91,89203.87,94762.03,102296.5,111070.6,122024.4,133779.6,146185.2
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVAAPPPC",10544.22,11205.04,11827.87,12503.22,12908.55,13205.23,13691.73,14301.69,14713.88
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVAGIR_UPPPC",12503.62,14203.44,15985.52,17359.1,18848.63,20490.63,22370.65,24365.84,26632.96
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVAK_NPPPC",11795.72,12133.32,12742.35,13510.23,14156.99,15027.92,16111.69,17399.07,18990.08
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVAB_FPPPC",27914.52,30835.11,33031.6,34990.17,38838.39,43442.1,49345.78,55551.64,61786.94
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVAO_QPPPC",6292.887,7288.103,8155.571,8580.9,9223.358,9960.63,10786.7,11590.88,12449.56
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GVAHJPPPC",6380.833,6953.883,7460.953,7818.416,8320.578,8944.07,9717.855,10570.45,11611.79
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GDPTOTUSC",29756.56,32706.45,35388.41,37608.26,40853.7,44710.28,49483.92,54571.59,60025.44
"Ho Chi Minh City","Vietnam","DIRECT COMPARATORS","GDPTOTPPPC",89668.02,98557.2,106639,113328.2,123108,134729.4,149114.2,164445.3,180879.9
